試算番号（明細）,バージョン1,PLANID,品目コード,基本数量単位,数量,販売伝票通貨,標準単価,□S販売単価,契約開始日,契約終了日,解約日,契約期間数,更新期間数,HARIS伝票区分,受注伝票番号,受注明細番号,□前受注伝票番号,□前受注明細番号
QJ01488833,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1488833,400,,
QJ01489001,,,UX142A2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1489001,100,,
QJ01489074,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1499867,2800,,
QJ01489078,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1497340,2300,,
QJ01489187,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1489187,400,,
QJ01489216,,,UX149R1,個,1,JPY,0,,2017/3/25,2018/3/24,,12,0,1,1495766,1400,,
QJ01489249,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1489249,400,,
QJ01489250,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1489250,500,,
QJ01489251,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1489251,500,,
QJ01489307,,,UX149R1,個,1,JPY,0,,2017/2/20,2018/2/19,,12,0,1,1491578,1400,,
QJ01489320,,,UX142A2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1489320,500,,
QJ01489444,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1499470,1200,,
QJ01489605,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1489605,900,,
QJ01489607,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1489607,400,,
QJ01489627,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1499442,1700,,
QJ01489628,,,UX142F2,個,1,JPY,0,,2017/3/20,2018/3/19,,12,0,1,1489628,100,,
QJ01489642,,,UX142G2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1489642,100,,
QJ01489652,,,UX149R1,個,1,JPY,0,,2017/3/28,2018/3/27,,12,0,1,1496848,1800,,
QJ01489656,,,UX14343,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1498071,1600,,
QJ01489664,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1492377,2600,,
QJ01489665,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1500027,2100,,
QJ01489840,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1499771,1500,,
QJ01489861,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/3/31,,13,0,1,1496659,4900,,
QJ01489862,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1489862,1100,,
QJ01489966,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1489966,400,,
QJ01490015,,,UX149R1,個,1,JPY,0,,2017/3/27,2018/3/26,,12,0,1,1495317,2000,,
QJ01490214,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490214,100,,
QJ01490255,,,UX149R1,個,1,JPY,0,,2017/3/31,2018/3/30,,12,0,1,1501455,2900,,
QJ01490316,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490316,400,,
QJ01490364,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490364,700,,
QJ01490365,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490365,100,,
QJ01490424,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1490424,400,,
QJ01490453,,,UX14475,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490453,200,,
QJ01490453,,,UX14243,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490453,300,,
QJ01490453,,,UX14353,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490453,400,,
QJ01490453,,,UX14353,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490453,500,,
QJ01490453,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490453,600,,
QJ01490454,,,UX149R1,個,1,JPY,0,,2017/3/27,2018/3/26,,12,0,1,1495929,700,,
QJ01490471,,,UX149R1,個,1,JPY,0,,2017/3/13,2018/3/12,,12,0,1,1497638,1600,,
QJ01490623,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490623,400,,
QJ01490664,,,UX149R1,個,1,JPY,0,,2017/3/22,2018/3/21,,12,0,1,1492510,1500,,
QJ01490731,,,UX149R1,個,1,JPY,0,,2017/3/20,2018/3/19,,12,0,1,1492605,1200,,
QJ01490755,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1490755,400,,
QJ01490800,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1499269,1600,,
QJ01490803,,,UX142F2,個,1,JPY,0,,2017/3/1,2017/10/31,,8,0,1,1490803,500,,
QJ01490809,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490809,400,,
QJ01490811,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490811,400,,
QJ01490823,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490823,700,,
QJ01490826,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490826,400,,
QJ01490836,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1516491,1800,,
QJ01490845,,,UX142F2,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1490845,500,,
QJ01490901,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490901,500,,
QJ01490910,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490910,600,,
QJ01490912,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490912,400,,
QJ01490953,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490953,600,,
QJ01490958,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1490958,800,,
QJ01491108,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1491108,100,,
QJ01491135,,,UX142F2,個,1,JPY,0,,2017/8/1,2018/7/31,,12,0,1,1491135,500,,
QJ01491237,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1491237,700,,
QJ01491285,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1498038,800,,
QJ01491361,,,UX142F2,個,1,JPY,0,,2017/3/15,2018/3/14,,12,0,1,1491361,500,,
QJ01491387,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1499245,2100,,
QJ01491415,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1499032,3400,,
QJ01491491,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1494777,800,,
QJ01491774,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1496574,2800,,
QJ01491780,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1491780,400,,
QJ01491823,,,UX149R1,個,1,JPY,0,,2017/3/20,2018/3/19,,12,0,1,1500317,2200,,
QJ01491867,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1491867,400,,
QJ01491869,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1491869,400,,
QJ01491939,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1500954,2400,,
QJ01491942,,,UX149R1,個,1,JPY,0,,2017/3/28,2018/3/27,,12,0,1,1497279,2800,,
QJ01491957,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1491957,500,,
QJ01491958,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1491958,400,,
QJ01491995,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1491995,400,,
QJ01491996,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1491996,600,,
QJ01491997,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1491997,400,,
QJ01491998,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1491998,500,,
QJ01492098,,,UX149R1,個,1,JPY,0,,2017/3/28,2018/3/27,,12,0,1,1496798,3000,,
QJ01492171,,,UX14233,個,1,JPY,0,,2017/7/1,2018/6/30,,12,0,1,1492171,300,,
QJ01492171,,,UX14293,個,1,JPY,0,,2017/7/1,2018/6/30,,12,0,1,1492171,400,,
QJ01492171,,,UX14353,個,1,JPY,0,,2017/7/1,2018/6/30,,12,0,1,1492171,500,,
QJ01492238,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1498823,2200,,
QJ01492245,,,UX149R1,個,1,JPY,0,,2017/3/31,2018/3/30,,12,0,1,1501335,900,,
QJ01492301,,,UX149R1,個,1,JPY,0,,2017/4/24,2018/4/23,,12,0,1,1516510,800,,
QJ01492392,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1492392,500,,
QJ01492485,,,UX149R1,個,1,JPY,0,,2017/3/29,2018/3/28,,12,0,1,1498231,1900,,
QJ01492529,,,UX142E2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1492529,500,,
QJ01492655,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1492655,1000,,
QJ01492777,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1514678,1100,,
QJ01492835,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1492835,500,,
QJ01492835,,,UX14762,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1492835,600,,
QJ01492836,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1492836,500,,
QJ01492916,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1492916,400,,
QJ01492941,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1498327,2700,,
QJ01492945,,,UX149R1,個,1,JPY,0,,2017/3/29,2018/3/28,,12,0,1,1498417,500,,
QJ01492947,,,UX142A2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1492947,900,,
QJ01492968,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1492968,700,,
QJ01493036,,,UX142F2,個,1,JPY,0,,2017/7/1,2018/6/30,,12,0,1,1493036,700,,
QJ01493087,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1493087,400,,
QJ01493089,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1493089,2400,,
QJ01493090,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1493090,400,,
QJ01493138,,,UX149R1,個,1,JPY,0,,2017/7/1,2018/6/30,,12,0,1,1498645,1600,,
QJ01493173,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1493173,400,,
QJ01493229,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1493229,400,,
QJ01493288,,,UX149R1,個,1,JPY,0,,2017/7/1,2018/6/30,,12,0,1,1498639,1600,,
QJ01493296,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1499367,1900,,
QJ01493348,,,UX142A2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1493348,500,,
QJ01493348,,,UX142B2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1493348,600,,
QJ01493356,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1499560,1600,,
QJ01493433,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1493433,500,,
QJ01493435,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1493435,500,,
QJ01493468,,,UX149R1,個,1,JPY,0,,2017/3/25,2018/3/24,,12,0,1,1496600,6600,,
QJ01493511,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1493511,500,,
QJ01493516,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1493516,500,,
QJ01493733,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1499280,800,,
QJ01493829,,,UX142A2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1493829,100,,
QJ01493955,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1493955,700,,
QJ01493960,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1496507,2000,,
QJ01493961,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1497710,1400,,
QJ01493969,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1493969,300,,
QJ01494015,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1494015,500,,
QJ01494022,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1494022,700,,
QJ01494217,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1500447,2900,,
QJ01494218,,,UX149R1,個,1,JPY,0,,2017/4/12,2018/4/11,,12,0,1,1508831,2000,,
QJ01494245,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1502494,800,,
QJ01494245,,,UX142B2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1502494,900,,
QJ01494250,,,UX149R1,個,1,JPY,0,,2017/3/29,2018/3/28,,12,0,1,1498154,2100,,
QJ01494257,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1494257,400,,
QJ01494258,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1494258,600,,
QJ01494259,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1494259,800,,
QJ01494260,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1494260,600,,
QJ01494261,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1494261,400,,
QJ01494265,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1494265,800,,
QJ01494270,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1494270,100,,
QJ01494272,,,UX142F2,個,1,JPY,0,,2017/10/1,2018/9/30,,12,0,1,1494272,500,,
QJ01494275,,,UX149R1,個,1,JPY,0,,2017/3/27,2018/3/26,,12,0,1,1497432,1200,,
QJ01494288,,,UX149R1,個,1,JPY,0,,2017/3/29,2018/3/28,,12,0,1,1498192,2000,,
QJ01494289,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1499684,2000,,
QJ01494290,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1494290,800,,
QJ01494290,,,UX142F2,個,1,JPY,0,,2018/3/1,2019/2/28,,12,0,1,1494290,900,,
QJ01494299,,,UX149R1,個,1,JPY,0,,2017/3/27,2018/2/28,,11,0,1,1494299,1700,,
QJ01494355,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1494355,400,,
QJ01494394,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1494394,100,,
QJ01494410,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1494410,500,,
QJ01494425,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1494425,1700,,
QJ01494477,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1494477,400,,
QJ01494540,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1494540,600,,
QJ01494595,,,UX149R1,個,1,JPY,0,,2017/3/31,2018/3/30,,12,0,1,1500743,400,,
QJ01494788,,,UX149R1,個,1,JPY,0,,2017/3/14,2018/3/31,,13,0,1,1496620,2900,,
QJ01494791,,,UX149R1,個,1,JPY,0,,2017/3/20,2018/3/19,,12,0,1,1499870,2000,,
QJ01494809,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1499971,1300,,
QJ01494812,,,UX142G2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1494812,100,,
QJ01494812,,,UX14293,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1494812,200,,
QJ01494819,,,UX14403,個,1,JPY,0,,2017/4/1,2019/10/31,,31,0,1,1494819,100,,
QJ01494841,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1498848,1400,,
QJ01494915,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1500870,2700,,
QJ01494917,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1494917,600,,
QJ01494919,,,UX142A2,個,1,JPY,0,,2017/3/15,2018/3/14,,12,0,1,1494919,400,,
QJ01494958,,,UX142A2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1494958,900,,
QJ01495030,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1495030,400,,
QJ01495157,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1495157,900,,
QJ01495162,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1498830,2300,,
QJ01495163,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1495163,500,,
QJ01495167,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495167,100,,
QJ01495217,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1495217,500,,
QJ01495218,,,UX149R1,個,1,JPY,0,,2017/4/27,2018/4/26,,12,0,1,1519055,2100,,
QJ01495219,,,UX14233,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495219,200,,
QJ01495219,,,UX14293,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495219,300,,
QJ01495219,,,UX14353,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495219,400,,
QJ01495219,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495219,500,,
QJ01495282,,,UX142E2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1495282,200,,
QJ01495452,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1498626,2400,,
QJ01495454,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495454,400,,
QJ01495455,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495455,400,,
QJ01495458,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495458,400,,
QJ01495458,,,UX14353,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495458,500,,
QJ01495462,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495462,400,,
QJ01495527,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1499128,2500,,
QJ01495876,,,UX14455,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495876,100,,
QJ01495876,,,UX14353,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495876,200,,
QJ01495907,,,UX142A2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1495907,100,,
QJ01495940,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1495940,500,,
QJ01495941,,,UX142A2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1495941,500,,
QJ01495947,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1498840,2000,,
QJ01495948,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1499865,1600,,
QJ01495950,,,UX14772,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495950,100,,
QJ01495950,,,UX142G2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495950,200,,
QJ01495950,,,UX14293,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495950,300,,
QJ01495950,,,UX14353,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495950,400,,
QJ01495951,,,UX14455,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495951,100,,
QJ01495951,,,UX14353,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495951,200,,
QJ01495955,,,UX142E2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495955,100,,
QJ01495980,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495980,400,,
QJ01495981,,,UX142G2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495981,100,,
QJ01495982,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495982,100,,
QJ01495982,,,UX142G2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495982,200,,
QJ01495983,,,UX14455,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495983,100,,
QJ01496021,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1499627,2400,,
QJ01496030,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1496030,500,,
QJ01496031,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1496031,500,,
QJ01496032,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1496032,400,,
QJ01496075,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1497334,1000,,
QJ01496196,,,UX149R1,個,1,JPY,0,,2017/3/22,2018/3/21,,12,0,1,1498404,1500,,
QJ01496209,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1496209,400,,
QJ01496210,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1496210,600,,
QJ01496212,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1496212,100,,
QJ01496213,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1496213,3100,,
QJ01496300,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1496300,400,,
QJ01496303,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1499346,3400,,
QJ01496304,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1499352,3700,,
QJ01496305,,,UX149R1,個,1,JPY,0,,2017/3/31,2018/3/30,,12,0,1,1501338,900,,
QJ01496307,,,UX149R1,個,1,JPY,0,,2017/3/29,2018/3/28,,12,0,1,1498491,2600,,
QJ01496309,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1496309,400,,
QJ01496435,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1496435,600,,
QJ01496537,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1500026,600,,
QJ01496579,,,UX149R1,個,1,JPY,0,,2017/3/31,2018/3/30,,12,0,1,1501181,1600,,
QJ01496581,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1496581,400,,
QJ01496581,,,UX14353,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1496581,500,,
QJ01496582,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1496582,500,,
QJ01496582,,,UX14353,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1496582,600,,
QJ01496583,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1496583,400,,
QJ01496749,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1496749,500,,
QJ01496851,,,UX142A2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1496851,100,,
QJ01496880,,,UX14243,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1496880,100,,
QJ01496903,,,UX149R1,個,1,JPY,0,,2017/3/25,2018/3/24,,12,0,1,1498737,1500,,
QJ01496914,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1496914,400,,
QJ01496946,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1498225,3200,,
QJ01497143,,,UX149R1,個,1,JPY,0,,2017/3/31,2018/3/30,,12,0,1,1500558,3000,,
QJ01497144,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1497144,400,,
QJ01497146,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1497146,400,,
QJ01497147,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1497147,1600,,
QJ01497148,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1497148,1900,,
QJ01497256,,,UX142G2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1497256,100,,
QJ01497257,,,UX142G2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1497257,100,,
QJ01497269,,,UX142A2,個,1,JPY,0,,2017/3/25,2018/3/24,,12,0,1,1497269,100,,
QJ01497292,,,UX14023,個,1,JPY,0,,2016/8/1,2019/7/31,,36,0,1,1497292,400,,
QJ01497295,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1500445,2400,,
QJ01497301,,,UX142A2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1497301,400,,
QJ01497303,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1497303,600,,
QJ01497307,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1497307,500,,
QJ01497308,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1497308,500,,
QJ01497317,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1497317,400,,
QJ01497318,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1497318,800,,
QJ01497319,,,UX142F2,個,1,JPY,0,,2017/3/25,2018/3/24,,12,0,1,1497319,600,,
QJ01497352,,,UX142F2,個,1,JPY,0,,2016/3/1,2018/2/28,,24,0,1,1497352,400,,
QJ01497355,,,UX149R1,個,1,JPY,0,,2017/3/22,2018/3/21,,12,0,1,1502607,1700,,
QJ01497362,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1497362,600,,
QJ01497371,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1497371,200,,
QJ01497377,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1499969,2400,,
QJ01497391,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1499669,2800,,
QJ01497397,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1500510,1300,,
